gene_symbol	ensg	obs_p_misannot_80	exp_p_misannot_80	obs_missense_avg	exp_missense_avg	am_pathogenicity_obs_99th	am_pathogenicity_exp_99th	esm1v_neg_obs_99th	esm1v_neg_exp_99th	popeve_neg_obs_99th	popeve_neg_exp_99th
ISL1	ENSG00000016082	3	33.90054689326	4.666666666666667	38.95968	9	73.868	5	42.403	0	0.60804
ISL2	ENSG00000159556	12	44.14340338	9	32.45923333333333	14	54.457	12	41.531	1	1.3897
ISLR	ENSG00000129009	0	1.3921305738	0.6666666666666666	0.7337666666666666	0	0	2	2.2013	0	0
ISLR2	ENSG00000167178	NA	NA	2.3333333333333335	8.023133333333334	0	2.9647	6	19.726	1	1.3787
ISM1	ENSG00000101230	16	32.68972123043	0.3333333333333333	2.5097	1	4.3752	0	3.1539	0	0
ISM2	ENSG00000100593	22	33.39052260797	0	0	0	0	0	0	0	0
ISOC1	ENSG00000066583	29	27.34626514663	3.6666666666666665	4.153533333333334	5	6.1837	6	6.2769	0	0
ISOC2	ENSG00000063241	15	20.2068223686	0	0	0	0	0	0	0	0
IST1	ENSG00000182149	23	33.00342222918	6	10.488733333333332	17	28.081	1	3.3852	0	0
ISX	ENSG00000175329	14	14.75626165754	0	0.26709333333333335	0	0	0	0.80128	0	0
ISY1	ENSG00000240682	8	42.52977856173	1	4.527900000000001	3	12.723	0	0.8607	0	0
ISY1-RAB43	ENSG00000261796	13	50.08129381034	1.3333333333333333	5.434066666666666	4	15.171	0	1.1312	0	0
ISYNA1	ENSG00000105655	33	78.7601284684	1.3333333333333333	1.5640333333333334	0	0	4	4.6921	0	0
ITCH	ENSG00000078747	29	102.15641054749	5.333333333333333	10.5551	8	16.162	7	12.902	1	2.6013
ITFG1	ENSG00000129636	30	65.66345400452	2.3333333333333335	4.101133333333333	2	5.9705	5	6.3329	0	0
ITFG2	ENSG00000111203	33	56.56554117464	1.6666666666666667	3.678166666666667	0	1.6976	5	9.3369	0	0
ITGA1	ENSG00000213949	80	133.388637004	0	0.5846666666666667	0	0	0	1.754	0	0
ITGA10	ENSG00000143127	82	112.43560160873	0.3333333333333333	0.3214533333333333	0	0	1	0.96436	0	0
ITGA11	ENSG00000137809	86	163.94976734943	2.3333333333333335	3.8168333333333333	3	6.8887	4	4.5618	0	0
ITGA2	ENSG00000164171	86	130.54611779257002	0.3333333333333333	0.027536	0	0	1	0.082608	0	0
ITGA2B	ENSG00000005961	82	125.12037214601	0	0	0	0	0	0	0	0
ITGA3	ENSG00000005884	69	129.06153348546	0	0.041920000000000006	0	0	0	0.12576	0	0
ITGA4	ENSG00000115232	50	142.14432470035	0	0	0	0	0	0	0	0
ITGA5	ENSG00000161638	49	136.94701504164	1.6666666666666667	1.4059633333333335	1	0.74939	4	3.4685	0	0
ITGA6	ENSG00000091409	59	123.9320272879	2.3333333333333335	4.277453333333334	7	12.035	0	0.79736	0	0
ITGA7	ENSG00000135424	70	124.48049813505	0.3333333333333333	0.16698000000000002	0	0	1	0.50094	0	0
ITGA8	ENSG00000077943	80	130.58367110085	1.3333333333333333	1.8874666666666666	0	0	4	5.6624	0	0
ITGA9	ENSG00000144668	55	125.42599566986	0.6666666666666666	2.444733333333333	0	1.3456	2	5.9886	0	0
ITGAD	ENSG00000156886	84	122.73447459643	0	0.06557666666666666	0	0	0	0.19673	0	0
ITGAE	ENSG00000083457	83	129.86989503892	0	0	0	0	0	0	0	0
ITGAL	ENSG00000005844	65	123.33812462815	0	0	0	0	0	0	0	0
ITGAM	ENSG00000169896	68	129.28176660561	0	0.26469666666666664	0	0	0	0.79409	0	0
ITGAV	ENSG00000138448	72	128.57783780625	3.3333333333333335	5.840833333333333	5	8.9088	5	8.6137	0	0
ITGAX	ENSG00000140678	93	140.84502727954	0	0.27555666666666667	0	0	0	0.82667	0	0
ITGB1	ENSG00000150093	19	67.62450224519	6	25.538333333333334	9	26.326	6	36.982	3	13.307
ITGB1BP1	ENSG00000119185	14	22.64901983979	0	0	0	0	0	0	0	0
ITGB1BP2	NA	9	12.528763	0	0	0	0	0	0	0	0
ITGB2	ENSG00000160255	54	118.4190561427	1.3333333333333333	4.5967666666666664	2	9.0392	0	0	2	4.7511
ITGB3	ENSG00000259207	45	76.87740062525	0.6666666666666666	0.6227233333333333	2	0.86147	0	1.0067	0	0
ITGB3BP	ENSG00000142856	17	18.07225274499	0	0	0	0	0	0	0	0
ITGB4	ENSG00000132470	147	237.90920367105	0.3333333333333333	0.9037666666666667	1	2.7113	0	0	0	0
ITGB5	ENSG00000082781	36	80.88030787058	0.3333333333333333	0.26797	0	0.33719	1	0.46672	0	0
ITGB6	ENSG00000115221	66	68.90406111263	1.6666666666666667	2.2676666666666665	0	0	5	6.803	0	0
ITGB7	ENSG00000139626	56	88.70707686731001	0.6666666666666666	1.0870666666666666	0	0	2	3.2612	0	0
ITGB8	ENSG00000105855	27	81.80812199913	0.3333333333333333	2.5606666666666666	0	3.3656	0	2.5914	1	1.725
ITGBL1	ENSG00000198542	45	59.63540304893	0	0	0	0	0	0	0	0
ITIH1	ENSG00000055957	86	104.72374851496	0	0	0	0	0	0	0	0
ITIH2	ENSG00000151655	95	101.10652288224	0.6666666666666666	1.4882	0	0	2	4.4646	0	0
ITIH3	ENSG00000162267	70	96.92691422052	2	2.1341	0	0	6	6.4023	0	0
ITIH4	ENSG00000055955	63	101.20159156278	0.3333333333333333	1.1079666666666668	0	0	1	3.3239	0	0
ITIH5	ENSG00000123243	62	85.05457668985	0.6666666666666666	0.37296666666666667	0	0	2	1.1189	0	0
ITIH6	NA	18	13.702414	0	0.034230000000000003	0	0	0	0.10269	0	0
ITK	ENSG00000113263	40	79.11489973513	0.6666666666666666	2.3405666666666667	1	4.6916	1	2.3301	0	0
ITLN1	ENSG00000179914	23	31.04710233497	0	0	0	0	0	0	0	0
ITLN2	ENSG00000158764	21	31.14670471813	0	0	0	0	0	0	0	0
ITM2A	NA	4	7.264536	0	0	0	0	0	0	0	0
ITM2B	ENSG00000136156	9	21.30885036643	0	0.4307	0	1.2921	0	0	0	0
ITM2C	ENSG00000135916	18	34.23286787818	0	0.4353666666666667	0	1.3061	0	0	0	0
ITPA	ENSG00000125877	17	22.64700841432	1.3333333333333333	1.5175666666666665	0	0	4	4.5527	0	0
ITPK1	ENSG00000100605	17	42.7645903084	2.6666666666666665	7.6969	6	17.789	2	5.3017	0	0
ITPKA	ENSG00000137825	13	41.27273074703	2.3333333333333335	6.067516666666666	5	16.33	1	1.0161	1	0.85645
ITPKB	ENSG00000143772	12	81.17826020937001	0	3.9876666666666667	0	9.9908	0	1.9722	0	0
ITPKC	ENSG00000086544	31	60.081466311140005	0	0.16601	0	0	0	0.49803	0	0
ITPR1	ENSG00000150995	89	329.33386052883003	6.333333333333333	38.193333333333335	19	114.58	0	0	0	0
ITPR2	ENSG00000123104	197	301.15383246448	3	6.917333333333333	9	20.752	0	0	0	0
ITPR3	ENSG00000096433	169	339.82823294178	9	13.426	27	40.278	0	0	0	0
ITPRID1	ENSG00000180347	90	91.48277206481	0	0	0	0	0	0	0	0
ITPRID2	ENSG00000138434	57	144.04544047161	0.3333333333333333	1.7395333333333334	1	5.2186	0	0	0	0
ITPRIP	ENSG00000148841	1	1.15212464647	0	0	0	0	0	0	0	0
ITPRIPL1	ENSG00000198885	1	1.48721830338	0	0	0	0	0	0	0	0
ITPRIPL2	ENSG00000205730	26	36.23543944775	0	0	0	0	0	0	0	0
ITSN1	ENSG00000205726	55	227.01178930047	6	17.849	13	33.857	5	19.69	0	0
ITSN2	ENSG00000198399	141	223.33842824411	1.3333333333333333	4.1456333333333335	3	11.19	1	1.2469	0	0
IVD	ENSG00000128928	24	42.96830196004	0	0	0	0	0	0	0	0
IVL	ENSG00000163207	1	1.06258382871	0	0.20867333333333335	0	0	0	0	0	0.62602
IVNS1ABP	ENSG00000116679	21	70.71888791291	0.3333333333333333	3.69777	1	10.636	0	0.45731	0	0
IWS1	ENSG00000163166	20	80.78981652472	3.3333333333333335	17.534533333333332	9	38.842	1	7.0945	0	6.6671
IYD	ENSG00000009765	20	23.38324378894	2	1.7044	0	0	6	5.1132	0	0
IZUMO1	ENSG00000182264	28	29.97548755084	0	0.10672666666666668	0	0.32018	0	0	0	0
IZUMO1R	ENSG00000183560	14	16.14246414804	0	0	0	0	0	0	0	0
IZUMO2	ENSG00000161652	17	23.9359853418	0	0	0	0	0	0	0	0
IZUMO3	ENSG00000205442	28	24.3115811045	0	0	0	0	0	0	0	0
IZUMO4	ENSG00000099840	34	53.3799025992	0	0	0	0	0	0	0	0
JADE1	ENSG00000077684	7	59.73020261228	2.6666666666666665	47.45333333333333	4	58.782	1	21.102	3	62.476
JADE2	ENSG00000043143	7	76.04134974489	3.6666666666666665	47.632666666666665	4	56.327	1	23.692	6	62.879
JADE3	NA	0	14.078031	1.3333333333333333	19.1604	0	6.1568	0	5.1664	4	46.158
JAG1	ENSG00000101384	20	155.89598741962	2	5.7902	6	12.11	0	5.2606	0	0
JAG2	ENSG00000184916	42	212.1675610823	0	1.9548133333333335	0	0.40914	0	5.4553	0	0
JAGN1	ENSG00000171135	4	2.49979953464	0	0	0	0	0	0	0	0
JAK1	ENSG00000162434	17	135.58528907199	1.6666666666666667	18.161136666666668	1	30.731	0	0.51741	4	23.235
JAK2	ENSG00000096968	85	163.8999586003	2.6666666666666665	6.113273333333334	8	17.35	0	0.98982	0	0
JAK3	ENSG00000105639	83	122.30176730357	0	0.88583	0	1.9892	0	0.66829	0	0
JAKMIP1	ENSG00000152969	28	150.1895842303	0	1.1282333333333334	0	1.8428	0	1.5419	0	0
JAKMIP2	ENSG00000176049	24	106.19474255127	1	3.0858033333333332	1	5.0557	0	0.46711	2	3.7346
JAKMIP3	ENSG00000188385	48	148.6891863983	5.333333333333333	13.095903333333334	0	1.9572	16	36.588	0	0.74251
JAM2	ENSG00000154721	17	34.2328043634	0	0.34203333333333336	0	0	0	1.0261	0	0
JAM3	ENSG00000166086	28	40.54109465732	0	0.6799366666666666	0	1.7356	0	0.30421	0	0
JAML	ENSG00000160593	21	36.16133714623	0	0.028505666666666665	0	0	0	0.085517	0	0
JARID2	ENSG00000008083	15	142.46178172093	1.6666666666666667	9.064333333333334	5	27.193	0	0	0	0
JAZF1	ENSG00000153814	7	21.55015615939	2	11.568	5	28.111	1	6.593	0	0
JCAD	ENSG00000165757	39	104.07331009361	0	0	0	0	0	0	0	0
JCHAIN	ENSG00000132465	5	8.8969540308	0	0	0	0	0	0	0	0
JDP2	ENSG00000140044	5	10.6179789997	1.3333333333333333	4.870133333333333	3	8.0709	1	6.5395	0	0
JHY	ENSG00000109944	65	74.01398162415	0	0	0	0	0	0	0	0
JKAMP	ENSG00000050130	18	30.87696594437	0	0.20372666666666664	0	0	0	0	0	0.61118
JMJD1C	ENSG00000171988	30	214.95347987007	0.6666666666666666	3.6253333333333333	2	10.876	0	0	0	0
JMJD4	ENSG00000081692	32	46.2966312165	0.3333333333333333	0.763	0	0	1	2.289	0	0
JMJD6	ENSG00000070495	16	43.11667079453	6.666666666666667	14.233666666666666	15	33.293	5	9.408	0	0
JMJD7	ENSG00000243789	33	37.42977801988	3	2.2983333333333333	0	0	9	6.895	0	0
JMJD7-PLA2G4B	ENSG00000168970	142	137.07355210869	0	0.12657666666666667	0	0	0	0.37973	0	0
JMJD8	ENSG00000161999	47	52.3048860258	3	6.033	0	0	9	18.099	0	0
JMY	ENSG00000152409	38	85.27313229905	2.6666666666666665	5.870466666666667	8	12.089	0	5.5224	0	0
JOSD1	ENSG00000100221	9	16.75574208043	3.3333333333333335	4.969246666666667	10	14.568	0	0.33974	0	0
JOSD2	ENSG00000161677	20	19.59393010922	0	0.09962	0	0	0	0.29886	0	0
JPH1	ENSG00000104369	11	57.30845549119	8.666666666666666	24.823666666666668	17	47.381	9	27.09	0	0
JPH2	ENSG00000149596	31	48.01852836635	14.333333333333334	20.942333333333334	27	38.874	16	23.953	0	0
JPH3	ENSG00000154118	11	99.5837396865	2.6666666666666665	16.599333333333334	6	24.737	2	25.061	0	0
JPH4	ENSG00000092051	11	54.65012188102	0.6666666666666666	0.8458	2	2.5374	0	0	0	0
JPT1	ENSG00000189159	5	13.98573877411	0	0	0	0	0	0	0	0
JPT2	ENSG00000206053	8	15.13501981572	0	0	0	0	0	0	0	0
JRK	ENSG00000234616	NA	NA	12	23.81533333333333	0	0	0	0	36	71.446
JRKL	ENSG00000183340	NA	NA	0	0.031884333333333334	0	0	0	0	0	0.095653
JSRP1	ENSG00000167476	22	27.835443541	0	0	0	0	0	0	0	0
JTB	ENSG00000143543	6	13.93255543848	0	0	0	0	0	0	0	0
JUN	ENSG00000177606	5	24.930996134100003	4	28.12933333333333	9	59.62	3	24.768	0	0
JUNB	ENSG00000171223	6	18.3934135232	2.3333333333333335	7.4834000000000005	4	14.849	3	7.6012	0	0
JUND	ENSG00000130522	6	16.95830748886	7	21.017	13	40.962	8	22.089	0	0
JUP	ENSG00000173801	26	66.19926175778001	18.333333333333332	28.065666666666665	39	58.997	16	25.2	0	0
KAAG1	ENSG00000146049	NA	NA	0	0	0	0	0	0	0	0
KALRN	ENSG00000160145	63	319.90048492179	3.3333333333333335	15.948233333333333	10	45.605	0	2.2397	0	0
KANK1	ENSG00000107104	106	145.32754677580002	2.6666666666666665	3.8866666666666667	4	7.4154	4	4.2446	0	0
KANK2	ENSG00000197256	40	102.38166785873	0.3333333333333333	1.2814333333333332	0	2.4406	1	1.4037	0	0
KANK3	ENSG00000186994	39	60.07850107022	0.3333333333333333	1.2405666666666666	0	0	1	3.7217	0	0
KANK4	ENSG00000132854	46	81.91705942429	0.6666666666666666	0.7028466666666666	0	0.46574	2	1.6428	0	0
KANSL1	ENSG00000120071	23	91.54408400284	0.6666666666666666	4.824666666666666	2	14.474	0	0	0	0
KANSL1L	ENSG00000144445	26	100.49902133401	0	0	0	0	0	0	0	0
KANSL2	ENSG00000139620	28	45.72712045486	1.3333333333333333	3.0486666666666666	2	5.6608	2	3.4852	0	0
KANSL3	ENSG00000114982	14	81.39923321808	1.3333333333333333	8.633833333333333	2	6.7287	0	5.4368	2	13.736
KARS1	ENSG00000065427	45	60.20224232078	7.666666666666667	8.7896	5	6.2778	18	20.091	0	0
KASH5	ENSG00000161609	62	79.60589205539	0	0	0	0	0	0	0	0
KAT14	ENSG00000149474	64	72.0905570711	2.6666666666666665	6.826733333333333	8	17.223	0	3.2572	0	0
KAT2A	ENSG00000108773	38	91.60284457902	6.666666666666667	37.19733333333333	18	87.545	1	12.35	1	11.697
KAT2B	ENSG00000114166	33	96.28880368061	15	41.38633333333333	32	84.358	7	21.691	6	18.11
KAT5	ENSG00000172977	29	62.08475028475	6.666666666666667	34.126036666666664	15	84.321	5	17.739	0	0.31811
KAT6A	ENSG00000083168	4	124.41027780408	4	21.310133333333333	10	45.085	0	2.0604	2	16.785
KAT6B	ENSG00000156650	7	106.88693318582	3.3333333333333335	21.748666666666665	6	25.801	0	1.705	4	37.74
KAT7	ENSG00000136504	10	68.79585747842	5.666666666666667	56.85933333333334	6	79.424	4	26.972	7	64.182
KAT8	ENSG00000103510	31	51.23867610853	10.666666666666666	33.584	29	88.494	3	12.258	0	0
KATNA1	ENSG00000186625	37	51.92274384457	1.6666666666666667	3.239	3	7.4642	2	2.2528	0	0
KATNAL1	ENSG00000102781	29	45.82659064348	6	18.399	1	3.3688	15	43.828	2	8.0002
KATNAL2	ENSG00000167216	28	33.79174460686	7	8.055834	0	0.097502	21	24.07	0	0
KATNB1	ENSG00000140854	33	91.51462516364	0	1.4746666666666666	0	1.214	0	3.21	0	0
KATNBL1	ENSG00000134152	21	31.44059715893	0	0	0	0	0	0	0	0
KATNIP	ENSG00000047578	116	168.93141929991	0	0.13838	0	0.41514	0	0	0	0
KAZALD1	ENSG00000107821	26	30.45339319574	2	1.5684766666666667	0	0.32813	6	4.3773	0	0
KAZN	ENSG00000189337	34	96.81760868272	5.333333333333333	10.447066666666666	8	9.8202	8	21.521	0	0
KBTBD11	ENSG00000176595	0	1.4459983243	1.6666666666666667	1.8559333333333332	3	2.8385	2	2.7293	0	0
KBTBD12	ENSG00000187715	42	45.86885354076	1.3333333333333333	0.6625	0	0	4	1.9875	0	0
KBTBD13	ENSG00000234438	21	26.87123247137	0	0.03648666666666667	0	0	0	0.10946	0	0
KBTBD2	ENSG00000170852	5	7.56365987948	0.6666666666666666	7.553686666666666	1	2.6769	0	0.27616	1	19.708
KBTBD3	ENSG00000182359	4	6.69774234868	0.3333333333333333	0.45345500000000005	1	1.2653	0	0.095065	0	0
KBTBD4	ENSG00000123444	18	21.87136327127	0.6666666666666666	0.6864333333333333	2	2.0593	0	0	0	0
KBTBD6	ENSG00000165572	8	26.27897670672	0	0.08501333333333333	0	0	0	0.25504	0	0
KBTBD7	ENSG00000120696	18	30.47941130372	0	0.05831666666666666	0	0	0	0.17495	0	0
KBTBD8	ENSG00000163376	24	35.22727368649	1.3333333333333333	1.7337333333333333	4	5.2012	0	0	0	0
KCMF1	ENSG00000176407	1	29.78637795078	2.6666666666666665	16.051333333333332	6	30.601	2	17.553	0	0
KCNA1	ENSG00000111262	NA	NA	4	49.653666666666666	3	54.616	7	62.117	2	32.228
KCNA10	ENSG00000143105	13	17.60785082309	11.333333333333334	11.276333333333334	9	13.857	25	19.972	0	0
KCNA2	ENSG00000177301	NA	NA	7.666666666666667	71.582	4	54.313	7	56.913	12	103.52
KCNA3	ENSG00000177272	11	35.68171863242	14	57.0289	19	61.759	22	106.88	1	2.4477
KCNA4	ENSG00000182255	NA	NA	5.333333333333333	43.242666666666665	10	80.439	4	35.855	2	13.434
KCNA5	ENSG00000130037	17	31.2130627674	15	27.186333333333334	5	14.541	40	67.018	0	0
KCNA6	ENSG00000151079	NA	NA	6.666666666666667	42.225	9	46.318	5	40.514	6	39.843
KCNA7	ENSG00000104848	8	12.8850735435	5	10.082933333333333	5	7.5878	10	22.661	0	0
KCNAB1	ENSG00000169282	34	60.65699990087	3.6666666666666665	9.75862	10	20.94	1	8.003	0	0.33286
KCNAB2	ENSG00000069424	25	74.4645520178	3.3333333333333335	9.5768	3	8.8328	4	10.294	3	9.6036
KCNAB3	ENSG00000170049	45	57.38520212345	0	0.07400666666666667	0	0	0	0.22202	0	0
KCNB1	ENSG00000158445	2	20.09200518088	3.6666666666666665	107.61800000000001	0	90.825	3	95.629	8	136.4
KCNB2	ENSG00000182674	4	15.22000608491	10	67.07600000000001	13	64.427	12	98.028	5	38.773
KCNC1	ENSG00000129159	3	48.3019365921	7.666666666666667	98.012	4	75.366	11	116.68	8	101.99
KCNC2	ENSG00000166006	18	39.42165769384	11.333333333333334	54.033	9	44.644	16	79.003	9	38.452
KCNC3	ENSG00000131398	9	43.7520974285	15.333333333333334	108.34666666666666	19	143.17	27	181.87	0	0
KCNC4	ENSG00000116396	19	50.05953279609	20.666666666666668	50.253	20	58.381	42	92.378	0	0
KCND1	NA	3	7.146262	3.3333333333333335	14.027533333333334	2	14.361	7	25.719	1	2.0026
KCND2	ENSG00000184408	14	48.43502479716	8.333333333333334	65.80833333333334	5	51.787	9	68.718	11	76.92
KCND3	ENSG00000171385	9	51.97354201313	5.333333333333333	44.92666666666667	2	43.576	11	72.456	3	18.748
KCNE1	ENSG00000180509	0	1.53030258396	0	0	0	0	0	0	0	0
KCNE1B	ENSG00000276289	0	0.5229550000000001	0	0	0	0	0	0	0	0
KCNE2	ENSG00000159197	1	1.07254553125	0	0	0	0	0	0	0	0
KCNE3	ENSG00000175538	1	1.09153251934	0	0	0	0	0	0	0	0
KCNE4	ENSG00000152049	0	2.6891082691	0	0.12264333333333333	0	0	0	0.36793	0	0
KCNE5	NA	NA	NA	0	0	0	0	0	0	0	0
KCNF1	ENSG00000162975	9	36.0558844431	3	11.134433333333334	0	4.4293	6	17.154	3	11.82
KCNG1	ENSG00000026559	8	20.95040464224	2	13.655766666666667	0	6.0663	2	12.161	4	22.74
KCNG2	ENSG00000178342	2	6.0451651557	1.3333333333333333	4.0616666666666665	0	0	4	12.185	0	0
KCNG3	ENSG00000171126	9	20.8314259028	0.6666666666666666	2.4467	2	7.3401	0	0	0	0
KCNG4	ENSG00000168418	18	24.5537303634	5	9.575333333333333	0	0	15	28.726	0	0
KCNH1	ENSG00000143473	19	58.94085969111	8.333333333333334	49.91733333333333	15	86.416	5	32.45	5	30.886
KCNH2	ENSG00000055118	27	126.15398916695	5	53.81133333333333	8	90.499	7	70.935	0	0
KCNH3	ENSG00000135519	24	86.65134980863	4	19.120503333333332	5	22.928	0	0.26551	7	34.168
KCNH4	ENSG00000089558	28	77.08894141875	0.6666666666666666	5.8164	0	1.8308	0	5.9014	2	9.717
KCNH5	ENSG00000140015	31	66.65517836194	12.666666666666666	38.213	23	67.892	11	35.008	4	11.739
KCNH6	ENSG00000173826	74	85.36710081274	7.333333333333333	8.4046	2	2.7128	20	22.501	0	0
KCNH7	ENSG00000184611	42	104.53221021856	11.666666666666666	49.476	15	50.025	8	37.535	12	60.868
KCNH8	ENSG00000183960	56	88.50648338301	9	19.7761	16	39.995	8	16.005	3	3.3283
KCNIP1	ENSG00000182132	14	27.57391242463	0	0.30577333333333334	0	0	0	0.60279	0	0.31453
KCNIP2	ENSG00000120049	13	34.46539068505	4	7.768033333333333	3	9.1451	9	14.159	0	0
KCNIP3	ENSG00000115041	22	33.37591556797	0	0.44449	0	0.52274	0	0.81073	0	0
KCNIP4	ENSG00000185774	9	28.90722037538	2.3333333333333335	6.2669999999999995	7	11.487	0	2.6382	0	4.6758
KCNJ1	ENSG00000151704	2	2.8242006946	0	0	0	0	0	0	0	0
KCNJ10	ENSG00000177807	1	1.1876240451	2	3.013133333333333	2	2.3029	2	4.78	2	1.9565
KCNJ11	ENSG00000187486	9	18.4069890623	0	0.25809666666666664	0	0.67299	0	0.1013	0	0
KCNJ12	ENSG00000184185	0	2.4732744054	4	31.345033333333333	2	11.678	0	2.9711	10	79.386
KCNJ13	ENSG00000115474	2	8.95664505844	0	0	0	0	0	0	0	0
KCNJ14	ENSG00000182324	10	17.7943188087	1.3333333333333333	1.29472	4	3.3443	0	0.53986	0	0
KCNJ15	ENSG00000157551	1	1.17021211498	0.3333333333333333	0.6998666666666666	1	1.6708	0	0.4288	0	0
KCNJ16	ENSG00000153822	4	3.45366443518	0.6666666666666666	0.4582833333333334	1	1.1604	1	0.21445	0	0
KCNJ18	ENSG00000260458	0	0.713917	0	0.14854	0	0.44562	0	0	0	0
KCNJ2	ENSG00000123700	0	0.35889220895999996	1.6666666666666667	6.387733333333333	2	9.4533	2	6.0326	1	3.6773
KCNJ3	ENSG00000162989	2	27.40612133562	3.3333333333333335	49.988366666666664	2	27.103	0	8.1421	8	114.72
KCNJ4	ENSG00000168135	1	1.4522613673	2.6666666666666665	59.0637	2	77.733	0	5.9981	6	93.46
KCNJ5	ENSG00000120457	13	24.94150707543	3.3333333333333335	7.09234	5	8.822	4	11.622	1	0.83302
KCNJ6	ENSG00000157542	8	27.14787190578	2.6666666666666665	21.541	3	30.514	1	9.232	4	24.877
KCNJ8	ENSG00000121361	4	9.3577659442	3.3333333333333335	19.769866666666665	0	1.0012	0	1.2904	10	57.018
KCNJ9	ENSG00000162728	14	27.5478680742	0.3333333333333333	2.862166666666667	1	6.3066	0	2.2799	0	0
KCNK1	ENSG00000135750	8	25.0942176518	0.6666666666666666	3.8432	2	7.1233	0	4.4063	0	0
KCNK10	ENSG00000100433	15	32.9138285685	2.3333333333333335	7.1317	1	7.4251	6	13.97	0	0
KCNK12	ENSG00000184261	1	6.541002960199999	1.3333333333333333	7.092366666666667	0	2.9214	1	2.1117	3	16.244
KCNK13	ENSG00000152315	4	7.7381422196	0	0.49770000000000003	0	0	0	1.4931	0	0
KCNK15	ENSG00000124249	6	7.11977169785	0	0.23832333333333333	0	0	0	0.71497	0	0
KCNK16	ENSG00000095981	22	22.59670278068	0	0.03448333333333333	0	0	0	0.10345	0	0
KCNK17	ENSG00000124780	21	23.62257077366	0	0.09647666666666667	0	0	0	0.28943	0	0
KCNK18	ENSG00000186795	6	10.80319439239	0	0	0	0	0	0	0	0
KCNK2	ENSG00000082482	14	28.6865932428	1.3333333333333333	4.188433333333333	3	10.67	1	1.8953	0	0
KCNK3	ENSG00000171303	2	10.0907037605	1.6666666666666667	12.972333333333333	2	14.141	2	15.109	1	9.667
KCNK4	ENSG00000182450	17	26.93525826313	0	0.08481666666666667	0	0	0	0.25445	0	0
KCNK5	ENSG00000164626	7	24.16677070442	0.6666666666666666	2.5449333333333333	0	1.3255	2	6.3093	0	0
KCNK6	ENSG00000099337	13	17.541226332500003	0	0	0	0	0	0	0	0
KCNK7	ENSG00000173338	10	15.58662724982	0	0	0	0	0	0	0	0
KCNK9	ENSG00000169427	1	9.5312923214	6.666666666666667	40.247	8	49.334	4	17.157	8	54.25
KCNMA1	ENSG00000156113	20	132.1259830645	3.6666666666666665	32.291000000000004	3	29.356	3	35.401	5	32.116
KCNMB1	ENSG00000145936	13	13.00631496229	0	0	0	0	0	0	0	0
KCNMB2	ENSG00000197584	5	17.56981393964	0.3333333333333333	0.41117333333333334	1	0.97551	0	0.25801	0	0
KCNMB3	ENSG00000171121	17	10.21119891453	0.3333333333333333	0.07455333333333333	0	0	1	0.22366	0	0
KCNMB4	ENSG00000135643	2	17.63894496006	0	0	0	0	0	0	0	0
KCNN1	ENSG00000105642	19	43.09139835847	4	9.210033333333334	3	3.1681	8	20.82	1	3.642
KCNN2	ENSG00000080709	15	44.07303498257	13	60.73233333333334	16	80.318	12	61.459	11	40.42
KCNN3	ENSG00000143603	11	55.73477701303	6.333333333333333	38.48533333333333	12	71.404	7	44.052	0	0
KCNN4	ENSG00000104783	21	41.84477337335	0	0	0	0	0	0	0	0
KCNQ1	ENSG00000053918	43	110.4362345424	16	63.262233333333334	6	29.06	42	158.99	0	1.7367
KCNQ2	ENSG00000075043	10	101.11749353714	8.666666666666666	112.44266666666667	2	68.449	6	82.469	18	186.41
KCNQ3	ENSG00000184156	23	78.371488458140007	6	21.122429999999998	5	16.076	13	47.157	0	0.13429
KCNQ4	ENSG00000117013	27	79.20760400639	7.333333333333333	17.089333333333332	11	21.993	11	29.275	0	0
KCNQ5	ENSG00000185760	17	68.57182151809	15.666666666666666	82.37933333333334	4	44.916	21	90.952	22	111.27
KCNRG	ENSG00000198553	12	9.81081396201	0	0	0	0	0	0	0	0
KCNS1	ENSG00000124134	18	29.16826328831	0.6666666666666666	1.0533333333333335	1	1.4331	1	1.7269	0	0
KCNS2	ENSG00000156486	3	2.4931517676	1	2.2369933333333334	3	5.9702	0	0.74078	0	0
KCNS3	ENSG00000170745	2	1.1620734211	0.6666666666666666	1.5979666666666665	2	4.7939	0	0	0	0
KCNT1	ENSG00000107147	68	191.98450091868	0.6666666666666666	5.286566666666666	1	6.7012	1	9.1585	0	0
KCNT2	ENSG00000162687	56	131.01357709485	1.3333333333333333	3.5138666666666665	3	5.1992	1	5.3424	0	0
KCNU1	ENSG00000215262	79	105.80181514649	0	0	0	0	0	0	0	0
KCNV1	ENSG00000164794	2	24.6344218882	0	0.7247466666666667	0	1.7387	0	0	0	0.43554
KCNV2	ENSG00000168263	52	43.8417757904	5.333333333333333	6.633333333333333	0	0	16	19.9	0	0
KCP	ENSG00000135253	123	179.10564587466	0	0	0	0	0	0	0	0
KCTD1	ENSG00000134504	19	62.75607516477	9.666666666666666	31.878590333333335	29	90.278	0	5.2802	0	0.077571
KCTD10	ENSG00000110906	10	29.97600903659	5.333333333333333	13.981666666666666	15	38.613	1	3.332	0	0
KCTD11	ENSG00000213859	6	9.8086148114	0	0	0	0	0	0	0	0
KCTD12	ENSG00000178695	7	21.61440397632	8.333333333333334	18.635866666666665	24	53.074	1	2.8336	0	0
