GENE_ID	UNIPROT_ID	ENSG	ENST	LOEUF_v4	LOEUF-scaled	LOEUF-filtered	LOEUF-AM	LOEUF-INDEL	LOEUF-ANC	GeneBayes	Nei_shet	n_expected_filtered
LMTK2	Q8IWU2	ENSG00000164715	ENST00000297293	0.389250695633726	0.361656318529895	0.340055361665314	0.340055361665314	0.343945653046745	0.370895568912972	0.118399	-0.02070539	139.717226814275
SLC35G3	Q8N808	ENSG00000164729	ENST00000297307	0.98223340501083	0.888095302903102	1.58132377927252	1.58132377927252	1.26120486853825	2.65907947890128	0.00378657	-0.00065427415	6.47659183378327
CTSB	P07858	ENSG00000164733	ENST00000353047	1.76711890911144	1.27617455702422	1.21815365761422	1.21815365761422	1.07914423506466	1.50570478360719	0.00536118	-0.0022658375	60.6246272310176
SOX17	Q9H6I2	ENSG00000164736	ENST00000297316	0.51868474748056	0.518752185264644	0.338403965950986	0.338403965950986	0.397716449519916	0.419382341574027	0.104377	-0.02360697	34.480482657856
DLC1	Q96QB1	ENSG00000164741	ENST00000276297	0.500489792896808	0.480685548306577	0.457857550111473	0.457857550111473	0.452061547481662	0.580560765670371	0.0754602	-0.0304904075	146.455117667663
ADCY1	Q08828	ENSG00000164742	ENST00000297323	0.36742142675929	0.310610725132547	0.296579191703094	0.296579191703094	0.308118748006375	0.3709027861775	0.101954	-0.0237850525	108.236624931797
SUN3	Q8TAQ9	ENSG00000164744	ENST00000297325	1.08364877564003	1.09986072269252	1.06167627864555	1.06167627864555	1.0626623907338	1.37284882946132	0.00077408	-0.00181231575	41.4458026314621
C7orf57	Q8NEG2	ENSG00000164746	ENST00000348904	1.23269163718302	1.18939756578832	1.16161847120714	1.16161847120714	1.1288154454194	1.48387000948088	0.00100163	-0.00097502635	38.88923359877
HNF4G	Q14541	ENSG00000164749	ENST00000396423	0.654796237249988	0.654796237249988	0.634292172635892	0.634292172635892	0.6682889354841	0.932655137913144	0.0313037	-0.011457675	39.0044524255665
PEX2	P28328	ENSG00000164751	ENST00000357039	1.15345780578309	1.15345780578309	1.2509648628827	1.2509648628827	1.23470626790324	1.54263874314482	0.00389022	-0.0017479905	23.7183748736257
RAD21	O60216	ENSG00000164754	ENST00000297338	0.463735961615431	0.470277521945696	0.357812761145597	0.357812761145597	0.342973605796184	0.494578154979078	0.182715	-0.0504225225	62.1285720693263
SLC30A8	Q8IWU4	ENSG00000164756	ENST00000456015	1.02155288391145	1.03079915230765	0.984544509885737	0.984544509885737	1.01117504012409	1.16000373864698	0.00079068	-0.00123476975	37.4842694535094
MED30	Q96HR3	ENSG00000164758	ENST00000297347	0.80134152916442	0.773495684521641	0.854027223415323	0.854027223415323	0.878176121775943	1.14782705844129	0.0472407	-0.0066971025	18.4574786236381
TNFRSF11B	O00300	ENSG00000164761	ENST00000297350	0.583756405247382	0.57992887467453	0.574253141140006	0.574253141140006	0.532210709710432	0.779878443091054	0.0347394	-0.007473815	45.2465920273062
SBSPON	Q8IVN8	ENSG00000164764	ENST00000297354	1.27738435872007	1.22919972933032	1.22476047612775	1.22476047612775	1.27165828766931	1.47306577904895	0.00214214	-0.00181757925	29.1568010968607
PHKG1	Q16816	ENSG00000164776	ENST00000297373	1.28007547507257	1.28007547507257	1.13787960016338	1.13787960016338	1.01165767650416	1.27113613820626	0.00107148	-0.0023698285	55.929499195688
EN2	P19622	ENSG00000164778	ENST00000297375	0.837553737613379	0.597228848840116	0.438639027963919	0.438639027963919	0.48896326764327	0.68776704654421	0.103646	-0.0196506175	19.9874441415721
KCNV1	Q6PIU1	ENSG00000164794	ENST00000524391	0.204294979858725	0.204294979858725	0.194974150882923	0.194974150882923	0.205130468606294	0.301943060103575	0.12857	-0.058642855	37.0545922882987
CSMD3	Q7Z407	ENSG00000164796	ENST00000297405	0.48135917403968	0.501045241581414	0.5101542267894	0.5101542267894	0.499651142688471	0.578944734085096	0.0504967	-0.0201304175	383.047044498934
SPIDR	Q14159	ENSG00000164808	ENST00000297423	1.09790103852676	1.11853806584153	1.155365254574	1.155365254574	1.11106416762977	1.38194923187649	0.00132194	-0.00161750875	101.467852296245
ORC5	O43913	ENSG00000164815	ENST00000297431	1.01531677520154	0.868980464910595	0.858857203391894	0.858857203391894	0.869334456447053	1.21067713222414	0.0120502	-0.00315979	58.0296401921132
DEFA5	Q01523	ENSG00000164816	ENST00000330590	2.23573148025785	2.23573148025785	1.73602221966683	1.73602221966683	1.7588420000176	2.45836240360077	0.00165029	-0.0007880988	11.337434677005
DNAAF5	Q86Y56	ENSG00000164818	ENST00000297440	1.16327338338637	0.879734843368657	0.822807932425251	0.822807932425251	0.83939347472389	0.964386156156914	0.00280036	-0.00263233975	91.1250934634202
DEFA4	P12838	ENSG00000164821	ENST00000297435	2.65406159384273	1.95309558749189	1.75304684755796	1.75304684755796	1.68688144071452	2.18231793002636	0.00098799	-0.00127653775	14.1126969344542
DEFA6	Q01524	ENSG00000164822	ENST00000297436	3.74288676117031	2.8829136264117	2.57889780435663	2.57889780435663	2.61806816920286	3.7988546477238	0.00190092	-0.0001715481	10.5543720150233
OSGIN2	Q9Y236	ENSG00000164823	ENST00000451899	0.585223936323187	0.585223936323187	0.564471923923373	0.564471923923373	0.528494955942893	0.739610689059547	0.0409206	-0.00984445675	43.8289626515495
DEFB1	P60022	ENSG00000164825	ENST00000297439	3.60089770882395	2.71233632782762	2.58244035119063	2.58244035119063	2.27541285591296	3.58655203047787	0.00171377	-6.1439105e-05	10.0614124874487
SUN1	O94901	ENSG00000164828	ENST00000401592	0.77092731124396	0.67277014682255	0.620325382399355	0.620325382399355	0.611574421925309	0.740147227812152	0.0397791	-0.00909484199999999	120.869549871852
OXR1	Q8N573	ENSG00000164830	ENST00000517566	0.567273121527128	0.567273121527128	0.525162605253602	0.525162605253602	0.537450088726144	0.665320303300241	0.069372	-0.0118183825	77.0576494564502
TMEM74	Q96NL1	ENSG00000164841	ENST00000297459	1.10494537095079	1.12017981645457	1.12118639430401	1.12118639430401	1.04882626275943	1.41907107215604	0.00595999	-0.0030342265	19.8275648287354
GPER1	Q99527	ENSG00000164850	ENST00000397088	1.38483793903051	1.38483793903051	0.589167915239033	0.589167915239033	0.537881755970662	0.721541811465609	0.0296534	-0.002503848	33.4065009383899
UNCX	A6NJT0	ENSG00000164853	ENST00000316333	1.16823773809233	0.741032501168618	0.34610482009163	0.34610482009163	0.59169285962219	0.634132251090969	0.100452	-0.0170638125	25.3312654455989
TMEM184A	Q6ZMB5	ENSG00000164855	ENST00000297477	1.41951977879686	1.0413907848264	0.902690769609209	0.902690769609209	0.821142579857612	1.02398613546141	0.00096117	-0.00122551975	65.4354162786879
NOS3	P29474	ENSG00000164867	ENST00000297494	0.886081584439164	0.711255084635707	0.664392519965214	0.664392519965214	0.643315158119978	0.745668860312625	0.0203752	-0.0051222165	173.138905499501
MICALL2	Q8IY33	ENSG00000164877	ENST00000297508	1.68928695611504	1.17433921175881	1.1570992697807	1.1570992697807	1.1056393146787	1.27741899808947	0.00133694	-0.001250762	114.579406010645
CA3	P07451	ENSG00000164879	ENST00000285381	1.25547799586092	1.29462753244196	1.33568094067852	1.33568094067852	1.31491228006715	1.40795590903748	0.00461205	-0.00341905175	30.2975019788115
INTS1	Q8N201	ENSG00000164880	ENST00000404767	0.814381792372922	0.580830035213553	0.487819809783272	0.487819809783272	0.475765981038905	0.549749672229862	0.0276729	-0.00788562225	291.91361034201
CDK5	Q00535	ENSG00000164885	ENST00000485972	0.629653835049314	0.531218961485964	0.546645761081855	0.546645761081855	0.527301018724481	0.665767810547567	0.0545662	-0.0156602325	52.0405759869566
SLC4A2	P04920	ENSG00000164889	ENST00000413384	0.443487938149459	0.353545869060474	0.35652263371382	0.35652263371382	0.389091413415084	0.429247855875897	0.0735559	-0.020250175	139.792455727347
SLC7A13	Q8TCU3	ENSG00000164893	ENST00000297524	1.3903220502842	1.4820932652697	1.53641946346229	1.53641946346229	1.48370260538157	1.89298343846938	0.00093527	-0.00096336175	34.7003439709688
FASTK	Q14296	ENSG00000164896	ENST00000297532	0.716815090661025	0.716815090661025	0.559890854488777	0.559890854488777	0.588672924368857	0.586198822487188	0.0470601	-0.0120822	65.9145106615956
TMUB1	Q9BVT8	ENSG00000164897	ENST00000297533	1.52189590694986	0.978963017464212	0.874587377808392	0.874587377808392	0.807749168668284	1.35353403278127	0.0132751	-0.00444510575	19.5347016032081
FMC1	Q96HJ9	ENSG00000164898	ENST00000297534	1.15683178514649	1.15683178514649	1.15928988935547	1.15928988935547	1.20017366633336	1.65678830013025	0.00378506	-0.00109497125	11.2650633309494
GBX1	Q14549	ENSG00000164900	ENST00000297537	0.841408690047731	0.659514571286824	0.659965933275762	0.659965933275762	0.574205195103089	0.874165543769681	0.10149	-0.00705530275	25.8874020460696
PHAX	Q9H814	ENSG00000164902	ENST00000297540	1.04934122298068	1.14237635318398	1.10447691567432	1.10447691567432	0.945519162437862	1.30935398277468	0.0154252	-0.00422748725	38.7756998693452
ALDH7A1	P49419	ENSG00000164904	ENST00000409134	1.00342799346301	1.0750937423265	1.07246031248068	1.07246031248068	0.992997899109955	1.25860151660603	0.00413194	-0.00286578325	73.0628919345188
FOXK1	P85037	ENSG00000164916	ENST00000328914	0.682261113651397	0.417975319274274	0.415093658047793	0.415093658047793	0.417218521565523	0.493611361535915	0.0801489	-0.0188070925	71.4799009725399
COX6C	P09669	ENSG00000164919	ENST00000520468	1.25109441691124	1.32584559135164	1.33177901883907	1.33177901883907	0.949758444076588	1.78635643404092	0.00604173	-0.0047960805	8.76146261073709
OSR2	Q8N2R0	ENSG00000164920	ENST00000297565	0.760686467654607	0.693867068917821	0.717777495062894	0.717777495062894	0.761803365912811	0.854617707732123	0.0687261	-0.010582805	25.6212491594019
YWHAZ	P63104	ENSG00000164924	ENST00000395958	0.112551623313926	0.0948122511278968	0.206135688583208	0.206135688583208	0.310466497162767	0.50329691923508	0.168925	-0.05785182	17.8953944339672
BAALC	Q8WXS3	ENSG00000164929	ENST00000309982	1.43865728248594	1.33283053778575	1.44513373367897	1.44513373367897	1.24060241841532	2.10802839045118	0.00607493	-0.00174024	12.7257122392404
FZD6	O60353	ENSG00000164930	ENST00000358755	1.0740615838439	1.1115888224912	1.10568267316682	1.10568267316682	1.07782403827085	1.20410721046573	0.0131654	-0.0022804455	60.6463165281841
CTHRC1	Q96CG8	ENSG00000164932	ENST00000330295	1.23478596510918	1.22014423429761	1.21742246831485	1.21742246831485	1.13003190635694	1.41266293824415	0.00349817	-0.0013535675	26.3677824012702
SLC25A32	Q9H2D1	ENSG00000164933	ENST00000297578	1.15912175299362	1.18628774229211	1.13325573404313	1.13325573404313	1.06949454870097	1.44559680811103	0.00271233	-0.0017052655	35.7093237895128
DCAF13	Q9NV06	ENSG00000164934	ENST00000612750	0.8962774327123	0.8962774327123	0.944054139691867	0.944054139691867	0.923050753093991	1.0732766060819	0.00499073	-0.0040528075	54.0219294611395
DCSTAMP	Q9H295	ENSG00000164935	ENST00000297581	0.992360492223566	0.9736661030451	0.927024752922245	0.927024752922245	0.91372929994998	1.00045818569904	0.00239581	-0.00207062325	41.094937285154
TP53INP1	Q96A56	ENSG00000164938	ENST00000342697	1.04658800222044	1.11061495433803	1.04168321630137	1.04168321630137	0.934774662573056	1.54858622844906	0.00386952	-0.0020417435	20.1228019422294
INTS8	Q75QN2	ENSG00000164941	ENST00000523731	0.477902097726311	0.511360409307287	0.503741117777745	0.503741117777745	0.485407970896925	0.62446851760405	0.0761298	-0.01504166	112.700347013441
VIRMA	Q69YN4	ENSG00000164944	ENST00000297591	0.460598408939076	0.502677546343489	0.504883308451462	0.504883308451462	0.471523118787959	0.548511932266752	0.0695503	-0.0169069375	155.198341088294
FREM1	Q5H8C1	ENSG00000164946	ENST00000380880	1.22108336156861	1.22108336156861	0.951526575842248	0.951526575842248	0.925130227004749	1.00146169038393	0.00126616	-0.002617626	254.895449000417
GEM	P55040	ENSG00000164949	ENST00000297596	1.38971660276986	1.40460542022424	1.41360775023645	1.41360775023645	1.3464001903206	1.61529625250567	0.0034949	-0.00212964699999999	31.1274648118536
PDP1	Q9P0J1	ENSG00000164951	ENST00000297598	0.616148702998178	0.630970192827701	0.610651258839042	0.610651258839042	0.590080837097642	0.848160137117823	0.05735	-0.011691305	38.4665073261186
TMEM67	Q5HYA8	ENSG00000164953	ENST00000453321	1.11084081871632	1.19989718801046	1.17488627591902	1.17488627591902	1.10366008168983	1.36646295171519	0.00297165	-0.00187025075	122.131467794286
WASHC5	Q12768	ENSG00000164961	ENST00000318410	0.826851690213881	0.834226250266235	0.834936251642766	0.834936251642766	0.806369444058644	0.972391063142928	0.0111909	-0.004896694	144.357066202372
RPP25L	Q8N5L8	ENSG00000164967	ENST00000378959	1.15284904859805	1.15284904859805	1.1382617832556	1.1382617832556	1.18799235627652	1.17298533331414	0.0193249	-0.00676456949999999	11.4731727047592
FAM219A	Q8IW50	ENSG00000164970	ENST00000651358	0.649143728585038	0.576606616259583	0.573851842492393	0.573851842492393	0.552979212509402	0.776478658557698	0.0753124	-0.0179550425	25.1330993363388
C9orf24	Q8NCR6	ENSG00000164972	ENST00000297623	0.914739527534803	0.827369326641464	0.922756939151109	0.922756939151109	0.864317668367956	1.20716999969789	0.00131608	-0.0027201635	34.7878508120183
SNAPC3	Q92966	ENSG00000164975	ENST00000380821	1.70110781556492	1.37319003516704	1.42733989434349	1.42733989434349	1.29069191165026	1.68556087163578	0.00687043	-0.00176576025	42.9873458688742
MYORG	Q6NSJ0	ENSG00000164976	ENST00000297625	1.24274623332285	1.07216481177021	0.85478841651263	0.85478841651263	0.79732666791139	0.965318659284347	0.0047908	-0.0019259	70.4426257232384
NUDT2	P50583	ENSG00000164978	ENST00000379158	1.25676509671905	1.33367832576597	1.36213325854065	1.36213325854065	1.22670248812109	1.75979662622774	0.00156646	-0.00135145275	15.3887917476111
TMEM65	Q6PI78	ENSG00000164983	ENST00000297632	1.61018391120203	1.38343836343503	1.8068707112556	1.8068707112556	1.85378411887465	2.29489365826074	0.0194014	-0.00218350925	18.4342267433065
PSIP1	O75475	ENSG00000164985	ENST00000380733	0.438213825282316	0.353712022990004	0.341064536495667	0.341064536495667	0.310004970235645	0.383528340773267	0.127285	-0.027130265	86.994836450733
CCDC171	Q6TFL3	ENSG00000164989	ENST00000380701	1.26359540908145	1.13970903678313	1.11578235254237	1.11578235254237	1.09446354590785	1.27110314553078	0.00104158	-0.002441966	167.418267550601
UBAP1	Q9NZ09	ENSG00000165006	ENST00000297661	0.310939857679016	0.312452125968705	0.291896004850398	0.291896004850398	0.263487592281515	0.405941175555476	0.127528	-0.0318024575	39.9742781176567
DIRAS2	Q96HU8	ENSG00000165023	ENST00000375765	0.902021965915091	0.911658193015262	0.908998401064285	0.908998401064285	0.960191323088787	1.33230327229365	0.0510658	-0.00939823925	14.366883382004
SYK	P43405	ENSG00000165025	ENST00000375754	0.318220200580041	0.313363072949327	0.315229725904222	0.315229725904222	0.3120779442122	0.406366355628664	0.121277	-0.0235985925	82.4255946136739
NIPSNAP3B	Q9BS92	ENSG00000165028	ENST00000374762	1.28343268886714	1.2833043584313	1.28165244647637	1.28165244647637	1.24737515849533	1.60504053925499	0.00161523	-0.00176446675	31.5747034654566
ABCA1	O95477	ENSG00000165029	ENST00000374736	0.577658996661287	0.578532580858383	0.569196915045613	0.569196915045613	0.568063502289848	0.656575187712174	0.0364149	-0.00895441099999999	269.289225846116
NFIL3	Q16649	ENSG00000165030	ENST00000297689	0.491196695170467	0.503316557884321	0.500657825327032	0.500657825327032	0.4837622670397	0.65928558972127	0.125453	-0.0278928175	34.1247107048797
LETM2	Q2VYF4	ENSG00000165046	ENST00000379957	1.22094853842525	1.28078690251054	1.3421902824409	1.3421902824409	1.12297107075319	1.62868141638078	0.00117343	-0.0011205765	51.650876806476
METTL2B	Q6P1Q9	ENSG00000165055	ENST00000262432	0.863165666515969	0.866893307739248	1.31458010570838	0.920986622387772	1.28109969160657	2.08354059696021	0.00170346	-0.00116734274999999	8.8760905696462
PRKACG	P22612	ENSG00000165059	ENST00000377276	1.34223257258986	1.39192426899291	1.20637297088022	1.20637297088022	1.00306778113464	1.43152445606733	0.0025374	-0.00075856395	29.6012082960526
FXN	Q16595	ENSG00000165060	ENST00000484259	1.01182946895695	1.01182946895695	1.10291033322671	1.10291033322671	1.04850324953445	1.23997299119191	0.00532687	-0.0035067885	20.1561226225172
ZMAT4	Q9H898	ENSG00000165061	ENST00000297737	0.952466907509767	0.964298854453916	0.953207749286886	0.953207749286886	0.979250213815791	1.21899991146038	0.0336847	-0.00399434925	28.5547896943446
NKX6-3	A6NJ46	ENSG00000165066	ENST00000518699	1.33307115368335	1.33307115368335	1.06408910168024	1.06408910168024	0.920374173799628	1.33542955387051	0.00349266	-0.00150127699999999	25.5792929115872
TMEM71	Q6P5X7	ENSG00000165071	ENST00000677595	1.57793634220583	1.57793634220583	1.61032464654857	1.61032464654857	1.58636520220369	2.02480051346874	0.00114418	-0.000844772875	38.8120721337802
MAMDC2	Q7Z304	ENSG00000165072	ENST00000377182	0.826156297158103	0.879058008084636	0.878240627517385	0.878240627517385	0.836401846857741	1.04856219027683	0.00286292	-0.00295493575	78.9365724575659
PRSS37	A4D1T9	ENSG00000165076	ENST00000350549	1.25518439893648	1.25167969578827	1.2564720030571	1.2564720030571	1.2389055604992	1.28927394096797	0.00110641	-0.0013689985	28.4209258199686
CPA6	Q8N4T0	ENSG00000165078	ENST00000297770	1.23490430437932	1.32894010630119	1.35405410095131	1.35405410095131	1.32734333825022	1.39973599181169	0.0009202	-0.002736391	52.870900745888
C8orf34	Q49A92	ENSG00000165084	ENST00000518698	1.21845803770732	1.26921390163365	1.2242936671877	1.2242936671877	1.17996956798705	1.44212900232186	0.00302746	-0.002133559	58.4745816258344
TMC1	Q8TDI8	ENSG00000165091	ENST00000297784	0.975894301939638	0.975894301939638	1.06195093001336	1.06195093001336	1.00202893006958	1.29760579737315	0.00811253	-0.0024563755	93.758498771865
ALDH1A1	P00352	ENSG00000165092	ENST00000297785	0.472638921445523	0.515531109779148	0.538596606552449	0.538596606552449	0.51840643714346	0.745329016823453	0.0607188	-0.0163903325	55.0891951613071
KDM1B	Q8NB78	ENSG00000165097	ENST00000650836	0.76308656590929	0.76308656590929	0.615154782017227	0.615154782017227	0.603667385763215	0.76066356822745	0.0478775	-0.00789310275	132.855296907367
HGSNAT	Q68CP4	ENSG00000165102	ENST00000379644	0.945506402655863	0.930433381869576	0.968403879398023	0.968403879398023	0.990840838602223	1.14920306617107	0.00498866	-0.0029784555	76.2596195389773
RASEF	Q8IZ41	ENSG00000165105	ENST00000376447	1.02485641967755	1.04480168382171	1.0263580487254	1.0263580487254	1.0164840158713	1.21276766420111	0.00658231	-0.0036325155	82.9024839172486
GKAP1	Q5VSY0	ENSG00000165113	ENST00000376371	0.831576246423418	0.908796702210221	0.875422438829062	0.875422438829062	0.836321558863072	1.05421639899789	0.0467954	-0.0081799205	43.5173036392363
KIF27	Q86VH2	ENSG00000165115	ENST00000297814	0.77493730802158	0.833418267878622	1.13305824612112	1.13305824612112	0.882675812914302	1.32315507061392	0.00285903	-0.0019367905	39.8694879403328
C9orf64	Q5T6V5	ENSG00000165118	ENST00000376344	1.20056179350149	1.2327362085445	1.25439799239268	1.25439799239268	1.06491446618704	1.43618852022665	0.00166779	-0.0021507735	31.3166815344078
HNRNPK	P61978	ENSG00000165119	ENST00000376263	0.229784841501806	0.234742605326298	0.246033987861935	0.246033987861935	0.239890881556737	0.344583206402101	0.673971	-0.0769433275	58.6206624825991
SSMEM1	Q8WWF3	ENSG00000165120	ENST00000297819	1.37929124124276	1.41303450522759	1.42007406356156	1.42007406356156	1.40658617913219	1.53625424292555	0.00081387	-0.000439690625	26.8267867575722
SVEP1	Q4LDE5	ENSG00000165124	ENST00000374469	0.526501629915329	0.526501629915329	0.50963829521644	0.50963829521644	0.499049352211384	0.575618581363877	0.0566113	-0.013097185	353.847571261864
TRPV6	Q9H1D0	ENSG00000165125	ENST00000359396	0.637893367955767	0.56651276017386	0.55026839974879	0.55026839974879	0.523508264214128	0.615457935430078	0.0130671	-0.005862634	105.259029660482
LLCFC1	Q96L11	ENSG00000165131	ENST00000409607	2.26887096704681	2.09808670893916	2.14993829979958	2.14993829979958	2.03959516655016	2.36850547721968	0.00107635	-0.00018803034999999	9.15469923724637
ANKS6	Q68DC2	ENSG00000165138	ENST00000353234	0.897473238665235	0.838995268453992	0.826710122370042	0.826710122370042	0.859950292924811	1.04476024338891	0.00826964	-0.00328151525	68.6719531336271
FBP1	P09467	ENSG00000165140	ENST00000375326	1.16494087537526	1.15558067193261	1.11709789967008	1.11709789967008	1.11140393091205	1.38080260663588	0.0168716	-0.00342924575	30.8937049340309
PGAP4	Q9BRR3	ENSG00000165152	ENST00000374848	0.767709942864842	0.767709942864842	0.677874685476537	0.677874685476537	0.670125129832678	0.866917295780229	0.0346039	-0.00645894275	30.9225075036417
ZHX1	Q9UKY1	ENSG00000165156	ENST00000395571	0.473545918672086	0.473545918672086	0.459324675355083	0.459324675355083	0.399899588362236	0.608540807236898	0.0894208	-0.0129810775	67.2473732851304
METTL27	Q8N6F8	ENSG00000165171	ENST00000297873	1.62315192383521	1.56871742904727	1.43448655562617	1.43448655562617	1.35562314211202	1.91572547477404	0.00075998	-0.00141000775	27.3851171982677
SHOC1	Q5VXU9	ENSG00000165181	ENST00000682961	0.941114560335135	0.941114560335135	0.981892933397094	0.981892933397094	0.993797005496952	1.04248255360492	0.00133992	-0.00307867625	150.570707926261
KIAA1958	Q8N8K9	ENSG00000165185	ENST00000337530	0.532482121435383	0.502152132624843	0.450435316391048	0.450435316391048	0.45143892805584	0.532779703981611	0.0390894	-0.0124825025	52.1487109626256
RNF183	Q96D59	ENSG00000165188	ENST00000489339	1.18842084391087	1.18842084391087	1.02078275623999	1.02078275623999	1.05393859229475	1.21635812840594	0.00145293	-0.001229253	14.1290350699376
OR1Q1	Q15612	ENSG00000165202	ENST00000297913	1.24099845077386	1.21452187392235	1.20936425440683	1.20936425440683	1.10290245675959	1.97750241534661	0.00531935	-0.0004350952	15.2066310666987
OR1K1	Q8NGR3	ENSG00000165204	ENST00000277309	1.22454532985341	1.08800118156678	1.06938200451187	1.06938200451187	0.946974047302182	1.55030899573637	0.00446277	-0.000413136225	20.7880774357205
STRBP	Q96SI9	ENSG00000165209	ENST00000348403	0.277758429664008	0.277758429664008	0.258335726392594	0.258335726392594	0.265155829199444	0.38336931460893	0.159187	-0.048168055	76.1878304179696
CLDN3	O15551	ENSG00000165215	ENST00000395145	0.832184669758407	0.634480535039957	0.655961703790719	0.655961703790719	0.601688490626787	0.851714075732179	0.0123398	-0.00436943925	19.9088970393388
GAPVD1	Q14C86	ENSG00000165219	ENST00000297933	0.32725915939951	0.32725915939951	0.320903014431404	0.320903014431404	0.31875366885739	0.396872545651493	0.234765	-0.0321781375	137.119389735912
CARD19	Q96LW7	ENSG00000165233	ENST00000375464	1.64585165667085	1.55108063016761	1.49828645823295	1.49828645823295	1.44097278528117	1.70872586005822	0.0023027	-0.00078604904999999	23.0338415629378
WNK2	Q9Y3S1	ENSG00000165238	ENST00000427277	0.54194980594423	0.54194980594423	0.403816537882145	0.403816537882145	0.438251993650528	0.478974797431375	0.137033	-0.01630246	180.083407155575
ZNF367	Q7RTV3	ENSG00000165244	ENST00000375256	0.667346099525377	0.595951151567581	0.569344967344726	0.569344967344726	0.541583085362668	0.62528201992106	0.148354	-0.0142142025	22.9377175026673
NDUFB6	O95139	ENSG00000165264	ENST00000379847	2.10563104910513	2.17510386660447	2.18537056791122	2.18537056791122	2.02358107714293	2.82354922677174	0.00335211	-0.000668224225	15.7919637985328
AQP7	O14520	ENSG00000165269	ENST00000297988	1.17922441909011	1.08624209569833	1.9677136808077	1.61666902140005	1.47707445474091	3.08959907645808	0.00339034	-0.000715232625	4.4555634060254
NOL6	Q9H6R4	ENSG00000165271	ENST00000297990	0.355919432218488	0.326052979313382	0.314512192296413	0.314512192296413	0.311383607080947	0.399187799474185	0.117984	-0.0192779925	147.352854370402
AQP3	Q92482	ENSG00000165272	ENST00000297991	0.866921959194262	0.774037463566305	0.732109004768191	0.732109004768191	0.744065674537146	0.872557546666183	0.0299083	-0.00806768275	33.7930809624714
TRMT10B	Q6PF06	ENSG00000165275	ENST00000297994	1.05153690758035	1.11104444822741	1.103618880277	1.103618880277	1.06134889292689	1.30000129519639	0.00083613	-0.00189652825	43.050724252994
VCP	P55072	ENSG00000165280	ENST00000358901	0.163270641207462	0.161766215404203	0.152715276912404	0.152715276912404	0.186578360571317	0.209574019808325	0.54661	-0.1402471	85.5151775680534
PIGO	Q8TEQ8	ENSG00000165282	ENST00000378617	0.917825486331316	0.882270005124787	0.860286644391331	0.860286644391331	0.827262342753554	0.869569122518328	0.00614228	-0.003835826	96.3025944387269
STOML2	Q9UJZ1	ENSG00000165283	ENST00000356493	0.709380763877949	0.655256571104701	0.6031574903013	0.6031574903013	0.618086945702239	0.721644156588198	0.041417	-0.00994344625	49.1925476325659
SLITRK5	O94991	ENSG00000165300	ENST00000683689	0.600008360671974	0.600008360671974	0.553079984330481	0.553079984330481	0.524801079009952	0.697082517960696	0.107189	-0.014904925	60.2232323186417
MELK	Q14680	ENSG00000165304	ENST00000298048	1.17136732689708	1.2398964009792	1.28011447282125	1.28011447282125	1.19525224497779	1.44183174183589	0.00280674	-0.00164595975	76.0459569184659
ARMC3	Q5W041	ENSG00000165309	ENST00000298032	1.01862054918355	1.03425853828238	1.00971413782225	1.00971413782225	0.99661483074495	1.19063321602184	0.00140655	-0.00224314875	93.1086789094586
OTUD1	Q5VV17	ENSG00000165312	ENST00000376495	0.99574252883707	0.757910282262955	0.645167938246856	0.645167938246856	0.827278253322017	1.00469239460146	0.0500849	-0.00805127075	22.3549164592614
ARHGAP12	Q8IWW6	ENSG00000165322	ENST00000344936	0.748069301683158	0.777004966640863	0.770590455336249	0.770590455336249	0.760708004848416	0.917580442844072	0.0238389	-0.0065419415	103.143247266234
FAT3	Q8TDW7	ENSG00000165323	ENST00000525166	0.36399490244023	0.363014762581261	0.344025441634894	0.344025441634894	0.33612144940728	0.379969949367417	0.0757827	-0.0263060825	315.146637781272
DEUP1	Q05D60	ENSG00000165325	ENST00000298050	1.26081081031365	1.33651078094646	1.36615982586326	1.36615982586326	1.30837068642621	1.51373183141209	0.00096043	-0.001685462	72.0688526340334
HECTD2	Q5U5R9	ENSG00000165338	ENST00000298068	0.546491308833212	0.5687463536516	0.572246649971624	0.572246649971624	0.58803881035606	0.735005770835609	0.115556	-0.0150189925	74.8398708789844
FBXO33	Q7Z6M2	ENSG00000165355	ENST00000298097	0.797554399519317	0.753404873908291	0.744119876035686	0.744119876035686	0.698521598202212	0.690059999900473	0.26515	-0.01200593	38.2300771470909
LRFN5	Q96NI6	ENSG00000165379	ENST00000298119	0.743975866033734	0.797966263416494	0.792719603753705	0.792719603753705	0.785305761046662	1.02554442357749	0.0662022	-0.00715141475	43.5353089937657
SPTSSA	Q969W0	ENSG00000165389	ENST00000298130	2.84128935636787	3.04617509313192	2.66103532594998	2.03502965521435	2.56073799172589	3.55510091212315	0.0599694	-0.0024409525	5.92370535876517
WRN	Q14191	ENSG00000165392	ENST00000298139	0.933381939214522	0.966964620483929	0.984759159450254	0.984759159450254	0.931426723024112	1.14289023470207	0.00270401	-0.00284744925	164.462958413594
MARCHF8	Q5T0T0	ENSG00000165406	ENST00000453424	1.02976985979476	0.991211723741227	0.985935447499588	0.985935447499588	0.931059493045466	1.19559542049231	0.00864248	-0.001796327	54.0748220393558
